,Unnamed: 0,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE
263,3,2018-01-11,Front Range,<TL,2625.673469387755,-5.3061224489795915,4.918367346938775,-9.040816326530612,-15.551020408163266,47.44897959183673,16.20408163265306,238.14285714285717,32.95918367346939,0.0,0.6697959183673468,0.1510204081632653,0.75,0.04973684210526316,19.881632653061224,5.1826530612244905
289,3,2018-01-12,Front Range,<TL,2620.957446808511,-1.3617021276595744,-1.25531914893617,-6.808510638297872,-7.4893617021276615,65.97872340425532,13.829787234042554,244.2978723404256,33.127659574468076,0.0248936170212766,0.07256410256410256,0.2372340425531915,0.0,0.0,33.202127659574465,6.11063829787234
315,3,2018-01-13,Front Range,<TL,2625.6,-0.7111111111111111,0.8888888888888888,-5.5777777777777775,-10.311111111111114,50.62222222222222,10.222222222222221,192.24444444444444,25.488888888888887,0.0,0.06400000000000003,0.20511111111111108,0.06190476190476193,0.02428571428571429,36.20444444444443,6.6275555555555545
341,3,2018-01-14,Front Range,<TL,2614.9375,3.2291666666666665,3.6875,-5.104166666666667,-13.375,31.79166666666667,10.0,195.7083333333333,24.02083333333333,0.3416666666666666,0.10708333333333332,0.05354166666666668,0.0,0.0,33.52708333333334,6.813958333333333
367,3,2018-01-15,Front Range,<TL,2619.511111111111,-7.5777777777777775,5.155555555555557,-10.8,-10.288888888888893,80.84444444444446,6.177777777777778,210.9111111111111,14.333333333333336,0.0013333333333333333,0.4144444444444444,0.008888888888888889,0.13095238095238096,0.0,33.544444444444444,5.4479999999999995
393,3,2018-01-16,Front Range,<TL,2625.5306122448983,-4.326530612244898,-2.326530612244898,-19.061224489795922,-23.306122448979593,30.102040816326532,3.0612244897959178,145.08163265306126,7.224489795918367,0.0,0.03693877551020408,0.04142857142857143,1.7891304347826087,0.04473684210526317,21.03265306122449,5.581428571428572
419,3,2018-01-17,Front Range,<TL,2613.170212765957,2.7021276595744683,3.5106382978723403,-10.170212765957444,-15.468085106382981,27.276595744680854,6.659574468085108,220.89361702127655,14.553191489361696,0.2323404255319148,0.3134042553191489,0.0697872340425532,0.0,0.0,19.11063829787234,6.261489361702128
445,3,2018-01-18,Front Range,<TL,2615.4375,5.6875,7.0625,-6.875,-12.208333333333336,29.1875,9.0625,216.9583333333333,20.5,0.3,0.6708333333333334,0.052083333333333336,0.0,0.0,17.818749999999994,6.194583333333334
471,3,2018-01-19,Front Range,<TL,2621.148936170213,7.340425531914892,9.319148936170214,-0.6595744680851063,-9.95744680851064,29.61702127659575,9.872340425531915,154.8085106382979,19.27659574468085,0.0,0.917659574468085,0.024468085106382976,0.0,0.0,18.24468085106383,6.442765957446808
497,3,2018-01-20,Front Range,<TL,2611.8085106382987,5.957446808510637,10.702127659574467,-3.3191489361702127,-8.51063829787234,35.787234042553195,9.212765957446807,157.7659574468085,16.638297872340427,0.3568085106382979,0.6434042553191489,0.04787234042553192,0.0,0.0,17.670212765957448,6.3963829787234046
523,3,2018-01-21,Front Range,<TL,2622.333333333333,-8.833333333333334,7.5,-9.166666666666666,-11.916666666666664,82.1875,6.145833333333332,98.625,13.770833333333336,0.0,0.4110256410256409,0.24416666666666664,13.311111111111117,0.7508108108108108,35.29791666666667,6.82375
549,3,2018-01-22,Front Range,<TL,2622.333333333333,-5.229166666666667,-4.895833333333333,-13.1875,-18.479166666666668,37.66666666666666,13.458333333333336,197.91666666666663,28.02083333333333,0.0,0.2839583333333333,0.150625,6.9044444444444455,0.40297297297297296,33.29583333333333,7.089791666666668
575,3,2018-01-23,Front Range,<TL,2620.0416666666665,-5.5,-3.2916666666666665,-11.416666666666664,-15.8125,44.89583333333334,15.1875,226.04166666666663,31.5,0.0,0.03291666666666667,0.19166666666666665,0.0,0.0,34.66458333333333,9.21125
601,3,2018-01-24,Front Range,<TL,2629.170212765957,-0.2127659574468085,0.6808510638297872,-10.617021276595743,-15.659574468085106,30.5531914893617,12.106382978723405,231.9148936170213,27.82978723404255,0.3659574468085106,0.10957446808510636,0.07829787234042554,0.0,0.0,27.574468085106385,8.044042553191492
627,3,2018-01-25,Front Range,<TL,2626.866666666667,3.533333333333333,5.4444444444444455,-6.6,-18.022222222222226,22.91111111111111,8.733333333333333,198.3333333333333,19.266666666666666,0.4053333333333334,0.5317777777777779,0.03577777777777778,0.0,0.0,25.988888888888887,8.209333333333335
653,3,2018-01-26,Front Range,<TL,2620.0416666666665,-6.208333333333332,7.958333333333332,-8.25,-16.1875,48.0,12.125,246.3958333333333,27.52083333333333,0.0,0.6695833333333333,0.06145833333333334,0.28,0.06710526315789474,36.88125,6.478958333333334
679,3,2018-01-27,Front Range,<TL,2613.957446808511,-4.170212765957447,-3.808510638297872,-11.872340425531915,-19.446808510638302,30.659574468085108,13.978723404255321,217.74468085106383,25.723404255319142,0.0,0.0031914893617021275,0.04319148936170213,0.040909090909090916,0.0,22.99787234042553,7.573829787234044
705,3,2018-01-28,Front Range,<TL,2615.391304347826,-0.5869565217391305,-0.2391304347826087,-5.869565217391305,-9.565217391304348,54.04347826086956,20.08695652173913,232.65217391304347,39.10869565217392,0.0,0.0,0.03260869565217391,0.0,0.0,27.99782608695653,7.67217391304348
731,3,2018-01-29,Front Range,<TL,2621.5744680851058,3.0638297872340425,3.787234042553192,-4.170212765957447,-9.170212765957444,40.4468085106383,12.553191489361696,193.85106382978717,25.042553191489358,0.6042553191489363,0.19659574468085106,0.0425531914893617,0.0,0.0,22.17872340425532,6.905957446808512
757,3,2018-01-30,Front Range,<TL,2621.5744680851058,6.446808510638298,6.7659574468085095,-1.7234042553191489,-12.914893617021274,24.36170212765957,16.361702127659573,179.46808510638297,32.170212765957444,0.0,1.2017021276595743,0.02127659574468085,0.0,0.0,20.819148936170205,8.101063829787233
783,3,2018-01-31,Front Range,<TL,2621.5744680851058,5.297872340425532,8.914893617021276,-0.1276595744680851,-11.340425531914894,29.78723404255319,22.61702127659575,206.89361702127655,45.91489361702129,0.0,0.0,0.02127659574468085,0.0,0.0,21.24042553191489,8.043617021276598
